"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"4707","磐亞",34.92,656.88,49.22,43.08,8.08,7.12,51.26,8.37,43.60,1.42,0.17,3.42,4.86,8.48,17.01,0.82,5.24,418.92,1.09
"4711","永純",18.63,332.68,512.94,389.39,5022.16,4.01,91.02,2.69,135.68,2.29,0.59,4.14,5.03,9.64,6.85,0.91,61.71,150.36,4.32
"4714","永捷",33.27,567.17,134.60,41.35,-203.87,2.86,127.62,0.49,744.89,1.46,0.17,3.29,4.63,-1.30,17.25,0.54,7.81,-11.46,4.49
"4716","大立",46.67,218.84,232.36,206.68,3.68,3.47,105.18,5.43,67.21,1.45,0.53,1.56,2.12,2.67,2.20,0.26,"NA",44.86,5.48
"4721","美琪瑪",26.14,363.15,262.48,185.90,35.06,6.91,52.82,6.62,55.13,6.97,1.42,6.88,10.29,21.48,5.52,1.64,92.37,66.78,16.90
"4726","永昕",30.86,192.41,135.72,110.14,-33.33,7.78,46.91,5.02,72.70,1.08,0.42,2.00,2.68,2.18,4.65,0.24,"NA","NA","NA"
"4728","雙美",34.84,250.43,327.84,319.24,116.87,79.72,4.57,4.65,78.49,2.41,0.63,17.45,30.41,62.02,27.82,4.37,97.44,209.94,18.11
"4729","熒茂",61.27,242.76,115.00,98.64,-3.42,6.11,59.73,6.25,58.40,0.97,0.26,-3.03,-9.02,-10.83,-13.83,-1.10,10.40,70.85,4.46
"4735","豪展",64.10,239.36,122.45,74.38,260.57,6.74,54.15,4.16,87.74,7.96,1.45,29.21,72.49,171.77,20.00,14.66,25.24,71.39,11.14
"4741","泓瀚",19.43,154.52,260.09,203.62,27.36,4.35,83.90,4.35,83.90,0.95,0.52,2.63,3.17,10.47,4.91,0.91,46.37,81.98,3.13
"4743","合一",10.56,2095.90,5814.97,5755.61,-4726.96,0.18,2027.77,0.22,1659.09,0.06,0.00,-2.20,-2.48,-6.62,-604.92,-0.68,102.89,22.80,1.29
"4744","皇將",53.62,352.88,283.48,214.18,8.17,7.52,48.53,1.36,268.38,2.50,0.54,4.03,7.56,18.00,6.60,1.52,19.51,87.32,0.96
"4745","合富-KY",36.22,1523.05,260.31,219.58,970.81,1.89,193.12,7.27,50.20,17.59,0.89,4.54,6.17,40.66,4.35,1.61,8.34,59.41,1.64
"4747","強生製藥",21.88,238.84,226.78,159.64,97.66,4.38,83.33,1.56,233.97,1.15,0.41,6.26,7.45,25.50,14.99,2.12,29.86,51.31,1.75
"4754","國碳科",49.88,159.16,230.53,177.43,29.52,11.89,30.69,5.18,70.46,1.43,0.72,8.00,15.97,31.98,10.68,2.52,42.95,51.91,5.12
"4760","勤凱科技",46.77,338.16,218.25,146.80,28.55,3.41,107.03,4.34,84.10,5.61,1.27,14.66,25.41,54.26,11.17,4.74,-22.15,29.06,-13.38
"4767","誠泰科技",41.51,526.56,343.30,253.23,22.22,3.66,99.72,3.39,107.66,5.25,0.80,5.66,9.42,27.59,6.76,2.31,18.93,113.14,1.82
"4768","晶呈科技",41.94,178.23,175.28,82.78,2393.11,6.95,52.51,2.14,170.56,1.54,0.65,10.02,16.06,35.33,14.75,1.73,24.72,43.64,8.98
"4804","大略-KY",65.13,122.64,83.49,78.34,5.03,5.61,65.06,274.21,1.33,1.28,0.30,4.63,4.65,-9.63,5.30,0.21,50.65,55.79,21.40
"4806","桂田文創",57.50,226.66,169.22,62.59,-27.93,2.02,180.69,9.90,36.86,0.54,0.16,-15.08,-32.07,-27.03,-95.64,-2.77,-5.62,120.54,-2.34
"4903","聯光通",32.95,451.01,270.21,232.70,-49.91,9.05,40.33,10.62,34.36,5.78,0.86,-15.97,-24.45,-21.34,-18.94,-1.82,-90.07,-244.81,-25.29
"4905","台聯電",1.71,2029.80,6000.73,5933.84,751.93,5.86,62.28,0.67,544.77,0.50,0.02,1.08,1.12,9.66,50.26,0.93,0.00,9.46,-2.08
"4907","富宇",75.21,805982.09,192.03,50.30,33.26,2.52,144.84,0.22,1659.09,1936.79,0.22,1.97,7.30,15.28,8.59,1.20,-3.28,-40.13,-7.33
"4908","前鼎",7.88,467.56,986.41,834.93,11704.00,6.43,56.76,1.64,222.56,2.22,0.45,7.39,8.05,17.95,16.38,1.55,77.05,173.06,0.68
"4909","新復興",12.63,756.62,757.21,724.71,-50.89,3.17,115.14,6.05,60.33,1.89,0.23,0.60,0.59,-6.59,2.18,0.16,3.70,113.78,-0.55
"4911","德英",1.18,180.46,1742.23,1499.50,"NA",5.75,63.47,0.92,396.73,0.07,0.04,-1.98,-2.01,-2.35,-50.66,-0.26,9.19,9.16,0.11
"4923","力士",27.92,11246.19,387.01,260.95,19.19,3.64,100.27,4.50,81.11,136.72,1.15,2.63,3.38,7.46,2.15,0.59,-6.97,39.04,-1.97
"4924","欣厚-KY",41.35,453.92,169.42,140.13,14.92,3.48,104.88,7.13,51.19,7.34,1.13,7.09,11.76,9.82,5.96,0.94,15.56,109.60,4.73
"4931","新盛力",28.86,1835.67,328.67,270.04,265.89,5.23,69.78,5.82,62.71,31.10,1.18,4.61,6.44,13.27,3.89,1.02,32.52,110.87,1.49
"4933","友輝",24.43,693.71,481.70,418.86,5619.57,5.76,63.36,4.42,82.57,5.64,0.70,5.19,6.48,29.35,7.32,2.53,82.04,210.26,8.46
"4939","亞電",45.35,269.69,175.94,151.41,12.29,1.78,205.05,5.37,67.97,2.86,0.63,6.33,10.64,23.13,9.09,1.61,22.68,102.27,10.07
"4945","陞達科技",11.48,7192.49,1015.50,899.31,177.29,4.85,75.25,5.00,73.00,52.32,0.68,8.96,10.31,22.09,13.16,2.02,55.11,139.65,-0.91
"4946","辣椒",54.61,22296.06,75.47,71.09,-137.74,3.04,120.06,"*****","*****",58.75,0.29,-31.16,-66.64,-58.01,-107.60,-4.90,-58.96,4.31,-48.29
"4950","金耘國際",18.37,2248.22,760.37,653.05,-59.97,2.50,146.00,2.88,126.73,5.46,0.15,-27.08,-46.31,-41.95,-188.51,-4.18,3.43,-163.81,0.41
"4951","精拓科",15.01,430.99,488.76,401.12,217.37,8.04,45.39,1.86,196.23,2.84,0.58,7.55,8.71,20.29,12.88,1.90,70.40,99.30,3.07
"4953","緯軟",35.92,313.85,246.14,244.71,9331.83,3.56,102.52,"NA","NA",6.13,1.46,13.44,20.97,82.34,9.13,7.06,59.38,85.17,16.53
"4966","譜瑞-KY",23.44,3506.82,328.69,285.17,0.00,11.00,33.18,5.66,64.48,47.41,1.00,23.10,29.28,457.91,22.94,44.86,102.44,221.48,19.81
"4971","IET-KY",5.37,138.89,605.52,365.48,226.64,5.53,66.00,2.04,178.92,0.66,0.45,4.39,4.61,18.85,9.88,1.84,106.10,57.87,2.03
"4972","湯石照明",17.44,414.54,429.30,348.12,234.15,5.78,63.14,2.90,125.86,2.82,0.59,5.78,6.95,25.97,9.77,2.08,79.39,111.66,5.60
"4973","廣穎電通",28.53,770.96,240.38,141.63,20.66,8.70,41.95,4.98,73.29,18.27,1.69,2.95,4.02,13.01,1.67,1.15,40.92,95.15,16.33
"4974","亞泰",31.03,923.41,318.90,273.96,1325.59,7.36,49.59,7.02,51.99,15.46,1.16,10.88,15.18,64.13,9.38,5.16,60.61,165.89,10.94
"4979","華星光",35.94,167.54,166.74,96.83,-9.00,7.38,49.45,3.61,101.10,1.06,0.52,-3.61,-6.55,-7.34,-7.56,-0.75,-1.60,-11.02,-8.22
"4987","科誠",25.95,287.93,354.85,213.75,101.88,5.50,66.36,2.02,180.69,2.85,0.81,7.85,10.59,51.12,9.59,3.76,114.87,71.70,11.88
"4991","環宇-KY",9.52,531.64,957.51,759.89,-29.72,5.68,64.26,2.08,175.48,2.01,0.37,-2.85,-3.23,-11.15,-7.68,-1.28,187.34,189.53,6.86
"4995","晶達",33.64,479.90,256.44,175.70,26.66,5.24,69.65,2.14,170.56,4.77,0.74,5.52,8.14,18.68,7.19,1.66,79.93,69.23,7.25
"5009","榮剛",57.21,176.00,230.16,89.54,2.84,4.57,79.86,1.41,258.86,0.78,0.38,1.87,2.94,5.92,3.38,0.50,41.86,57.87,3.98
"5011","久陽",68.82,176.50,126.35,93.74,-4.89,7.42,49.19,5.77,63.25,3.44,0.98,-3.04,-11.30,-16.97,-3.63,-1.66,10.02,32.15,6.95
"5013","強新",49.35,173.69,243.32,125.36,8.59,4.03,90.57,3.51,103.98,1.78,0.80,5.05,9.10,29.66,5.51,1.57,46.99,49.78,8.37
"5014","建錩",67.61,144.22,106.25,43.09,2.86,10.61,34.40,7.85,46.49,9.26,2.20,4.15,8.81,13.77,1.20,1.06,-5.20,-68.12,-6.41
"5015","華祺",44.17,381.12,205.18,121.80,19.74,7.45,48.99,2.82,129.43,6.85,1.07,6.19,10.18,22.51,5.52,1.94,15.56,90.60,0.00
"5016","松和",46.73,210.95,256.63,152.21,19.09,4.48,81.47,3.11,117.36,2.49,0.91,6.10,11.60,40.28,6.56,3.15,42.93,104.54,7.11
"5201","凱衛",26.68,4285.00,420.23,415.22,132.84,11.38,32.07,106.61,3.42,28.13,0.58,18.05,24.79,35.76,30.70,3.10,72.13,219.28,17.36
"5202","力新",13.05,1090.59,377.02,344.90,-7160.00,4.25,85.88,5.77,63.25,3.30,0.27,-2.12,-2.46,-2.82,-7.75,-0.55,0.00,54.20,0.00
"5205","中茂",92.62,556.11,96.76,82.97,"NA",2.86,127.62,267.76,1.36,38.43,0.97,-37.04,-209.88,-5.72,-38.22,-1.43,"NA","NA","NA"
"5206","坤悅",63.07,123337.44,157.96,24.33,6.44,605.87,0.60,0.29,1258.62,912.39,0.35,6.25,16.77,36.05,17.73,3.11,0.00,0.00,0.00
"5209","新鼎",75.35,569.19,117.21,115.94,58.17,10.08,36.21,33.97,10.74,22.47,1.38,6.72,18.78,52.62,4.79,5.74,13.22,278.20,25.15
"5210","寶碩",18.57,259.22,400.07,398.41,-99.18,4.07,89.68,13.28,27.48,1.21,0.35,-10.55,-13.07,-13.73,-30.71,-1.26,40.75,95.56,6.76
"5211","蒙恬",10.20,295.43,1228.74,1089.56,"NA",7.94,45.96,1.32,276.51,0.85,0.27,-2.12,-2.40,-4.61,-7.95,-0.31,-63.45,54.10,-3.12
"5212","凌網",40.70,671.28,227.79,217.84,94.63,6.33,57.66,23.70,15.40,11.72,1.18,13.59,23.30,38.36,11.36,3.20,60.06,180.54,19.53
"5213","亞昕",75.99,391.46,153.63,21.16,5.42,8.26,44.18,0.19,1921.05,1.43,0.18,2.37,7.47,19.21,10.91,1.76,-26.49,-25.62,-31.59
"5220","萬達光電",40.01,178.16,238.13,199.27,91.41,6.92,52.74,6.97,52.36,3.07,1.05,16.79,25.59,57.80,15.83,4.71,69.85,80.77,10.82
"5223","安力-KY",44.50,289.21,284.95,256.57,84.24,2.55,143.13,9.96,36.64,2.63,0.74,10.30,17.38,84.66,13.66,6.56,12.07,127.70,1.16
"5227","立凱-KY",26.17,245.66,183.47,146.64,-122.29,0.86,424.41,1.85,197.29,0.29,0.09,-40.84,-56.08,-42.44,-475.94,-4.73,0.00,51.14,0.00
"5228","鈺鎧",58.75,120.39,132.62,74.16,5.14,5.07,71.99,2.83,128.97,0.61,0.42,2.98,6.09,10.11,5.74,0.87,24.82,114.99,4.45
"5230","雷笛克光學",44.72,192.49,209.56,163.79,0.83,3.05,119.67,2.80,130.35,1.16,0.48,0.27,-0.25,-0.40,-0.30,-0.06,53.65,186.79,7.97
"5236","凌陽創新",30.18,27785.81,361.33,327.41,124986.39,7.22,50.55,5.22,69.92,419.78,1.16,29.78,41.27,110.24,25.64,9.09,97.33,258.48,27.26
"5245","智晶",31.98,118.86,116.71,79.07,2034.03,7.73,47.21,6.41,56.94,1.21,0.78,5.45,8.25,24.14,6.64,1.99,66.09,108.75,11.12
"5251","天鉞電",15.08,1038.84,565.26,442.02,-62.66,4.99,73.14,1.85,197.29,2.24,0.30,-7.97,-9.41,-19.38,-26.57,-1.60,-65.78,-35.68,-7.33
"5263","智崴",48.19,467.07,495.02,439.01,-43.27,3.96,92.17,"NA","NA",1.06,0.20,-0.55,-1.75,-7.50,-4.86,-0.88,-0.18,23.17,-8.20
"5272","笙科",17.92,216.66,475.22,317.28,-14.09,8.06,45.28,1.49,244.96,0.91,0.39,-2.77,-3.57,-5.93,-7.51,-0.61,88.37,55.11,3.15
"5274","信驊",19.05,2169.05,453.73,410.33,355.84,5.35,68.22,9.08,40.19,22.94,0.85,28.26,35.64,357.53,32.79,29.38,199.57,133.22,18.15
"5276","達輝-KY",37.96,283.60,176.79,125.35,61.88,3.99,91.47,5.03,72.56,3.69,0.80,1.05,1.44,1.95,1.20,0.19,6.78,62.61,3.08
"5278","尚凡*",42.37,27246.35,241.57,229.73,159.21,14.27,25.57,4.50,81.11,579.82,1.54,28.44,48.22,159.88,18.38,12.33,66.75,217.09,11.53
"5287","數字",36.81,227.93,143.03,142.43,4692.52,9.23,39.54,"*****","*****",1.91,0.54,22.04,34.54,181.37,40.40,14.74,75.03,114.74,16.14
"5289","宜鼎",21.76,369.23,385.04,310.72,510.20,7.74,47.15,5.77,63.25,5.20,1.21,15.88,20.10,143.57,13.15,11.46,112.16,131.67,13.39
"5291","邑昇",43.51,192.98,154.27,119.13,57.34,3.41,107.03,6.07,60.13,2.74,0.88,5.30,8.84,22.09,5.89,1.86,17.03,49.56,3.74
"5299","杰力",30.87,784.79,267.53,200.11,2206.68,6.57,55.55,3.51,103.98,12.48,1.10,20.26,28.33,113.77,16.71,9.26,77.11,106.48,17.45
"5301","寶得利",46.27,464.50,201.41,4.24,-18.71,1.78,205.05,0.16,2281.25,0.31,0.09,-21.11,-39.06,-32.07,-252.54,-3.51,-24.56,-92.82,-14.94
"5302","太欣",19.44,1189.44,33.43,27.41,-15.20,7.13,51.19,1.38,264.49,0.13,0.01,-3.14,-4.13,-3.78,-219.28,-0.37,-18.55,-2114.53,-2.72
"5309","系統電",51.06,390.71,287.23,249.51,-3026.62,4.38,83.33,6.08,60.03,3.22,0.68,-4.91,-9.10,-6.50,-7.41,-0.64,-0.71,-78.78,-0.24
"5310","天剛",64.83,5280.61,115.43,45.31,-68.07,3.13,116.61,0.98,372.44,22.57,0.30,-35.94,-86.06,-24.44,-121.11,2.61,-24.23,-200.01,-38.98
"5312","寶島科",54.01,364.37,69.24,26.92,18.89,174.77,2.08,2.02,180.69,2.78,0.56,5.85,11.87,62.03,9.97,5.13,43.15,130.16,7.17
"5314","世紀",10.27,453.55,2138.35,2015.83,0.00,10.12,36.06,0.42,869.04,0.46,0.09,-14.24,-15.98,-5.06,-153.39,-0.51,0.00,275.31,0.00
"5315","光聯",31.39,1414.24,337.14,255.06,797.93,6.94,52.59,4.05,90.12,16.07,0.96,4.99,7.02,9.14,5.18,0.90,11.72,106.81,-0.85
"5321","美而快",79.45,140.67,95.50,68.74,-258.97,6.53,55.89,3.32,109.93,2.72,0.79,-4.13,-29.17,-35.97,-6.16,-3.73,16.16,47.94,16.06
"5324","士開",78.16,546.15,140.57,47.49,-0.84,16.03,22.76,0.27,1351.85,0.65,0.09,-0.82,-6.19,-4.64,-16.61,0.11,0.00,57.26,0.00
"5328","華容",25.63,802.36,283.90,258.03,4.85,2.34,155.98,5.29,68.99,3.78,0.38,1.19,1.28,1.59,2.46,0.12,3.43,34.03,0.85
"5340","建榮",14.06,170.21,329.04,221.93,628.51,3.19,114.42,3.83,95.30,1.44,0.72,4.74,5.56,3.83,6.60,0.49,94.79,141.60,6.79
"5344","立衛",23.90,205.11,204.07,202.69,28.76,4.47,81.65,137.50,2.65,1.31,0.55,7.25,8.99,5.30,11.97,0.53,61.26,80.21,5.39
"5345","天揚",37.43,506.07,249.22,166.59,"NA",6.81,53.59,1.17,311.96,1.36,0.18,-68.77,-89.42,-31.68,-479.70,-3.34,-292.16,-454.04,-110.86
"5347","世界",32.31,238.58,194.35,165.96,114.75,6.19,58.96,7.07,51.62,2.46,0.76,14.70,21.34,46.17,19.03,3.81,94.15,94.35,5.12
"5348","正能量智能",16.81,3045.71,645.16,570.51,0.00,5.79,63.03,2.21,165.15,16.59,0.58,-10.95,-13.35,-7.07,-18.86,-0.71,-5.77,-620.89,-0.84
"5351","鈺創",52.79,642.42,225.77,129.23,0.00,3.58,101.95,1.36,268.38,4.73,0.57,-3.57,-10.23,-9.58,-7.56,-1.14,6.48,42.41,1.42
"5353","台林",27.41,294.26,291.74,231.97,381.85,6.82,53.51,4.09,89.24,3.21,0.80,3.99,5.79,9.14,4.98,0.88,10.00,81.07,-4.48
"5355","佳總",35.78,542.98,424.78,384.66,1.41,3.62,100.82,7.15,51.04,1.76,0.29,0.96,0.92,0.25,2.03,0.08,-10.43,135.26,-1.32
"5356","協益",18.77,695.62,519.46,454.36,3661.01,3.30,110.60,6.03,60.53,5.11,0.59,4.11,5.26,12.57,6.86,2.40,48.36,132.28,1.45
"5364","力麗店",77.77,130.60,48.08,47.26,-0.11,26.47,13.78,"NA","NA",0.64,0.35,-0.40,-7.73,-8.37,-4.35,-2.11,31.37,45.67,16.24
"5371","中光電",47.25,350.31,180.04,152.86,13.70,3.61,101.10,5.70,64.03,6.02,0.88,3.47,7.05,42.28,3.29,3.59,16.71,176.48,8.18
"5381","合正",5.44,12982.65,1968.13,1788.03,8.04,3.27,111.62,3.88,94.07,45.27,0.47,0.40,0.38,0.15,0.76,0.01,159.26,"NA","NA"
"5386","青雲",57.90,24937.61,165.83,109.39,1377.58,7.25,50.34,9.92,36.79,1316.15,3.01,3.63,6.52,12.75,1.10,1.02,-32.72,64.21,-47.50
"5392","能率",55.46,293.62,164.32,136.01,1.66,4.60,79.34,6.18,59.06,3.26,0.70,-0.10,-1.19,3.26,-0.76,-0.73,11.08,113.86,3.75
"5398","慕康生醫",12.43,11942.68,547.32,342.05,13048.52,3.57,102.24,1.62,225.30,58.23,0.55,2.55,2.98,3.53,4.53,0.34,-8.24,37.95,-3.62
"5403","中菲",65.85,158.91,94.65,53.30,101.67,6.14,59.44,2.06,177.18,2.33,0.60,8.72,21.90,66.74,14.42,5.20,11.48,91.57,8.21
"5410","國眾",54.52,533.22,132.06,96.75,125.13,4.95,73.73,7.20,50.69,22.69,1.43,7.02,14.66,24.46,4.87,2.01,3.14,84.83,0.00
"5425","台半",46.35,221.08,163.88,120.38,35.83,4.62,79.00,4.05,90.12,2.34,0.72,7.04,12.95,52.80,9.55,2.29,32.22,81.54,9.30
"5426","振發",29.68,151.78,219.88,183.13,-54.08,3.66,99.72,6.79,53.75,1.16,0.54,-1.55,-2.12,-2.94,-2.84,-0.26,-2.75,68.50,-0.62
"5432","新門",7.26,8537.57,1378.24,136.74,"NA",5.68,64.26,5.51,66.24,12.45,0.16,-1.61,-1.74,-1.28,-10.32,-0.28,6.26,77.24,0.48
"5438","東友",28.46,6917.07,153.08,122.45,3.54,3.43,106.41,6.05,60.33,51.85,0.53,0.10,0.05,0.44,0.06,0.01,4.25,69.93,-1.23
"5439","高技",34.14,195.04,197.78,146.15,324.72,3.20,114.06,5.06,72.13,2.74,0.99,11.78,17.31,42.74,11.83,3.43,42.91,83.31,5.67
"5443","均豪",56.16,388.36,165.26,133.52,8.01,1.59,229.55,2.49,146.58,5.28,0.55,2.89,5.84,12.46,4.64,0.93,48.70,87.10,36.48
"5450","南良",58.69,224.35,179.74,128.88,4.37,4.90,74.48,4.62,79.00,2.76,0.92,3.00,5.59,7.15,2.48,0.54,12.26,112.74,3.67
"5452","佶優",42.02,785.00,236.09,187.75,16.66,3.03,120.46,7.42,49.19,16.19,1.43,4.86,7.50,16.17,3.15,0.84,0.08,167.85,-1.13
"5455","昇益",21.24,1276459.52,435.14,250.28,-428.53,35.32,10.33,0.00,"*****",32.97,0.00,-2.10,-2.53,-2.10,-694.89,-0.21,-138.38,3.16,-40.70
"5457","宣德",63.77,181.22,110.29,95.86,52.47,2.64,138.25,12.53,29.13,5.07,1.20,11.60,31.29,104.51,9.47,8.35,27.14,74.92,32.76
"5460","同協",18.22,253.20,506.26,403.94,28.49,3.17,115.14,3.73,97.85,2.01,0.65,0.12,0.13,0.35,0.17,0.02,138.62,188.01,10.59
"5464","霖宏",72.90,201.08,118.50,106.63,-1108.26,6.38,57.21,5.46,66.84,1.61,0.30,-4.50,-15.83,-29.70,-15.50,-2.32,-15.52,8.55,-18.65
"5465","富驊",54.17,237.95,139.53,107.49,71.41,3.41,107.03,7.06,51.69,5.14,1.11,3.98,8.25,16.65,3.52,0.92,52.23,80.73,35.40
"5468","凱鈺",60.16,125.10,82.53,44.63,-4.18,16.68,21.88,3.60,101.38,1.08,0.51,-3.91,-11.55,-6.54,-9.09,-0.48,2.10,-54.37,0.85
"5474","聰泰",34.71,139.09,151.10,106.34,1176.58,270.28,1.35,5.71,63.92,4.91,1.42,32.38,47.06,229.68,22.75,18.49,111.53,97.19,45.84
"5475","德宏",67.23,184.40,109.53,89.71,"NA",1.63,223.92,2.53,144.26,1.17,0.28,-3.09,-15.57,-4.25,-15.02,-0.49,9.45,207.57,3.45
"5478","智冠",45.61,2008.49,203.37,199.52,656.38,15.54,23.48,29.44,12.39,18.46,0.55,7.54,13.70,97.68,13.72,7.76,28.23,280.03,17.24
"5481","新華",24.34,51262.49,251.67,232.29,255.58,20.25,18.02,4.48,81.47,19.76,0.07,31.05,41.18,66.97,441.07,6.18,-53.54,-7.89,-16.80
"5483","中美晶",54.83,182.30,161.84,136.22,153.71,7.26,50.27,5.26,69.39,1.48,0.56,11.67,25.87,277.00,20.70,10.82,44.79,159.60,8.90
"5487","通泰",19.20,572.91,704.07,594.90,15229.43,5.43,67.21,4.11,88.80,4.54,0.70,5.90,7.19,23.99,8.45,1.67,40.28,50.08,1.52
"5488","松普",34.32,540.65,331.14,275.46,-3.20,3.26,111.96,3.59,101.67,5.63,0.82,-1.89,-3.46,-2.95,-2.80,-0.32,9.05,161.53,-1.70
"5489","彩富",20.99,327.41,364.23,290.19,-392.79,3.95,92.40,2.10,173.80,1.78,0.40,-0.81,-1.31,-3.03,-2.43,-0.29,-4.15,92.17,-7.60
"5490","同亨",24.51,2256.91,451.74,396.55,49609.06,3.11,117.36,3.07,118.89,21.11,0.74,9.26,12.24,28.38,12.13,2.19,95.72,93.61,15.74
"5493","三聯",38.90,265.66,154.58,101.29,5642.52,4.11,88.80,4.76,76.68,2.87,0.76,7.32,11.67,77.45,9.44,2.85,27.18,77.68,5.92
"5498","凱崴",42.44,252.70,207.05,162.42,750.96,1.84,198.36,2.45,148.97,1.29,0.38,3.14,4.71,6.92,7.04,0.52,6.51,60.26,1.54
"6101","寬魚國際",3.96,296.25,1573.84,1476.89,-8804.69,17.82,20.48,"*****","*****",0.20,0.04,-8.59,-9.08,-9.83,-186.17,-0.98,-47.09,55.97,-1.93
"6103","合邦",35.69,924.25,321.83,291.27,0.00,7.27,50.20,2.10,173.80,0.79,0.03,-36.35,-116.60,-17.83,-1145.46,-1.77,411.24,26.34,102.27
"6104","創惟",40.12,167.83,149.61,93.47,103.18,9.98,36.57,3.47,105.18,2.78,1.07,13.80,22.03,39.97,12.84,3.69,26.32,66.69,4.06
"6109","亞元",50.31,784.10,182.19,133.20,-3.29,2.96,123.31,3.44,106.10,12.07,0.87,-0.65,-1.42,-1.48,-0.91,-0.15,2.91,100.82,1.66
"6111","大宇資",28.28,11995.68,203.89,184.91,35.27,3.55,102.81,0.43,848.83,26.45,0.44,4.77,6.73,21.90,14.87,0.91,40.71,-1.46,11.62
"6113","亞矽",51.11,19157.65,181.75,135.48,-2.42,6.93,52.66,9.93,36.75,565.95,1.68,-1.21,-2.91,-2.38,-0.90,-0.27,-51.54,-72.55,-34.63
"6114","久威",43.71,302.91,207.19,190.75,7.09,3.31,110.27,13.93,26.20,3.79,0.85,1.38,1.86,11.84,1.26,0.53,9.02,116.27,1.28
"6118","建達",62.06,695.71,149.95,80.68,8.24,6.75,54.07,9.46,38.58,59.06,3.28,1.61,3.73,4.29,0.42,0.40,6.98,66.07,10.64
"6121","新普",57.58,368.61,152.51,106.52,563.85,5.69,64.14,5.37,67.97,11.65,1.49,9.20,20.52,396.52,6.18,27.30,24.16,73.40,17.57
"6122","擎邦",44.84,796.04,200.12,107.80,17.28,21.72,16.80,0.31,1177.41,12.66,0.89,0.85,1.40,4.72,0.87,0.23,28.72,14.60,18.22
"6123","上奇",52.23,892.27,161.92,146.22,52.16,6.16,59.25,16.93,21.55,29.05,1.94,11.37,23.31,60.34,5.74,4.25,25.54,166.89,14.15
"6124","業強",28.14,191.66,202.91,170.90,28.00,3.07,118.89,6.32,57.75,1.54,0.59,6.82,9.02,20.60,10.24,1.50,44.37,37.05,14.55
"6125","廣運",48.28,202.18,151.68,84.37,-0.34,6.26,58.30,1.60,228.12,1.30,0.42,-0.37,-1.79,-4.14,-2.32,-0.39,24.71,26.61,3.43
"6126","信音",51.26,235.25,181.29,141.23,66.88,2.84,128.52,4.92,74.18,3.75,1.01,6.98,17.00,34.80,6.80,2.02,16.65,123.55,3.92
"6127","九豪",64.96,164.24,117.73,94.24,0.34,2.36,154.66,2.45,148.97,0.57,0.29,-1.24,-8.89,-4.94,-11.74,-0.95,7.91,55.95,1.68
"6129","普誠",15.91,427.96,514.25,423.05,-1079.25,4.82,75.72,2.88,126.73,2.43,0.48,-2.37,-3.08,-2.99,-5.29,-0.42,61.31,59.96,9.58
"6130","上亞科技",64.59,941.66,30.72,24.53,-0.79,9.37,38.95,5.27,69.25,1.55,0.15,-1.05,-4.53,-5.74,-12.50,-0.92,4.11,-9.04,2.01
"6134","萬旭",51.57,374.09,163.51,117.07,3.48,2.88,126.73,3.36,108.63,5.93,0.95,1.84,2.94,2.46,1.57,0.32,9.10,62.84,4.12
"6138","茂達",30.17,542.96,309.13,233.21,228.74,4.97,73.44,3.80,96.05,11.43,1.37,14.98,21.83,94.62,10.86,6.43,105.85,97.34,25.65
"6140","訊達電腦",65.64,16317.23,147.95,116.47,23.76,4.37,83.52,14.07,25.94,743.50,2.31,4.78,12.72,17.44,1.98,1.44,0.00,86.06,0.00
"6143","振曜",56.07,535.67,156.32,125.42,28.01,3.88,94.07,5.33,68.48,11.43,1.01,5.04,11.20,38.37,4.81,2.97,"NA",87.47,"NA"
"6144","得利影",17.29,755.47,599.01,469.31,15.85,7.47,48.86,1.87,195.18,3.97,0.52,0.54,0.63,0.68,0.99,0.06,67.48,77.16,9.59
"6146","耕興",23.39,179.89,266.59,254.00,224.23,3.10,117.74,6.23,58.58,1.60,0.70,15.64,19.92,106.04,22.28,8.03,120.44,95.67,10.79
"6147","頎邦",25.95,219.11,151.66,131.29,99.30,5.07,71.99,12.81,28.49,1.33,0.53,8.85,11.86,66.26,16.43,5.61,90.82,99.27,6.31
"6148","驊宏資",47.49,30993.22,201.82,173.11,37.50,10.19,35.81,3.76,97.07,413.23,0.75,5.20,9.77,13.10,6.75,1.11,52.03,458.04,21.54
"6150","撼訊",57.16,618.93,152.93,100.63,5.77,8.25,44.24,6.99,52.21,27.62,2.17,2.14,4.88,10.58,0.77,0.77,22.54,24.26,25.07
"6151","晉倫",40.72,191.16,167.52,117.33,78.92,3.23,113.00,5.22,69.92,3.03,1.09,7.83,12.44,26.25,7.10,2.11,4.13,78.72,0.00
